20151113_0127.fit  1  2457339.6280426  719.759  365.022  R  -10.821  0.002
20151113_0127.fit  2  2457339.6280426  514.460  372.303  R  -7.564  0.024
20151113_0127.fit  3  2457339.6280426  821.017  303.855  R  -7.072  0.037
20151113_0128.fit  1  2457339.62950334  721.358  366.152  B  -9.339  0.002
20151113_0128.fit  2  2457339.62950334  516.255  373.605  B  -6.226  0.019
20151113_0128.fit  3  2457339.62950334  821.647  305.517  B  -5.674  0.030
20151113_0129.fit  1  2457339.63128481  720.393  366.120  V  -10.585  0.001
20151113_0129.fit  2  2457339.63128481  514.699  373.748  V  -7.382  0.015
20151113_0129.fit  3  2457339.63128481  820.716  305.386  V  -6.891  0.021
20151113_0130.fit  1  2457339.63237126  719.784  364.557  R  -11.267  0.001
20151113_0130.fit  2  2457339.63237126  514.556  371.714  R  -8.030  0.016
20151113_0130.fit  3  2457339.63237126  820.333  303.537  R  -7.475  0.025
20151113_0131.fit  1  2457339.63394103  721.524  366.173  B  -10.086  0.001
20151113_0131.fit  2  2457339.63394103  516.310  373.223  B  -6.977  0.010
20151113_0131.fit  3  2457339.63394103  821.872  304.998  B  -6.452  0.014
20151113_0132.fit  1  2457339.63572181  720.839  364.932  V  -11.022  0.001
20151113_0132.fit  2  2457339.63572181  515.834  372.449  V  -7.856  0.009
20151113_0132.fit  3  2457339.63572181  821.407  303.937  V  -7.321  0.014
20151113_0133.fit  1  2457339.6368086  720.352  365.339  R  -11.638  0.001
20151113_0133.fit  2  2457339.6368086  515.103  372.691  R  -8.362  0.011
20151113_0133.fit  3  2457339.6368086  820.867  304.232  R  -7.944  0.015
20151113_0134.fit  1  2457339.63826888  721.708  365.879  B  -10.047  0.001
20151113_0134.fit  2  2457339.63826888  516.760  373.025  B  -6.995  0.010
20151113_0134.fit  3  2457339.63826888  822.072  304.955  B  -6.442  0.014
20151113_0135.fit  1  2457339.64004977  720.973  365.261  V  -10.979  0.001
20151113_0135.fit  2  2457339.64004977  515.810  372.485  V  -7.843  0.009
20151113_0135.fit  3  2457339.64004977  821.867  304.113  V  -7.296  0.014
20151113_0136.fit  1  2457339.64113609  719.907  367.214  R  -11.598  0.001
20151113_0136.fit  2  2457339.64113609  514.895  374.337  R  -8.416  0.011
20151113_0136.fit  3  2457339.64113609  821.450  305.525  R  -7.911  0.016
20151113_0137.fit  1  2457339.64259695  722.148  365.453  B  -10.066  0.001
20151113_0137.fit  2  2457339.64259695  516.967  373.006  B  -7.046  0.009
20151113_0137.fit  3  2457339.64259695  822.867  304.228  B  -6.507  0.014
20151113_0138.fit  1  2457339.64437819  721.282  365.279  V  -10.903  0.001
20151113_0138.fit  2  2457339.64437819  516.023  372.713  V  -7.808  0.010
20151113_0138.fit  3  2457339.64437819  821.769  304.193  V  -7.287  0.014
20151113_0139.fit  1  2457339.64546487  721.217  364.612  R  -11.622  0.001
20151113_0139.fit  2  2457339.64546487  515.986  372.330  R  -8.429  0.011
20151113_0139.fit  3  2457339.64546487  821.649  303.735  R  -7.956  0.015
20151113_0140.fit  1  2457339.64692516  722.507  365.280  B  -9.778  0.001
20151113_0140.fit  2  2457339.64692516  517.318  372.419  B  -6.772  0.012
20151113_0140.fit  3  2457339.64692516  823.143  304.348  B  -6.289  0.017
20151113_0141.fit  1  2457339.64870604  720.836  365.123  V  -10.774  0.001
20151113_0141.fit  2  2457339.64870604  515.921  372.318  V  -7.708  0.010
20151113_0141.fit  3  2457339.64870604  821.530  304.044  V  -7.189  0.016
20151113_0142.fit  1  2457339.64979272  721.105  364.854  R  -11.111  0.001
20151113_0142.fit  2  2457339.64979272  515.770  372.058  R  -7.917  0.017
20151113_0142.fit  3  2457339.64979272  821.874  303.712  R  -7.455  0.026
20151113_0143.fit  1  2457339.65125312  722.862  365.142  B  -10.065  0.001
20151113_0143.fit  2  2457339.65125312  517.579  372.428  B  -7.079  0.009
20151113_0143.fit  3  2457339.65125312  823.543  304.065  B  -6.564  0.013
20151113_0144.fit  1  2457339.65303458  721.609  364.220  V  -11.020  0.001
20151113_0144.fit  2  2457339.65303458  516.423  371.520  V  -7.995  0.008
20151113_0144.fit  3  2457339.65303458  822.229  303.393  V  -7.431  0.012
20151113_0145.fit  1  2457339.65412103  721.009  365.780  R  -11.477  0.001
20151113_0145.fit  2  2457339.65412103  515.819  373.163  R  -8.353  0.011
20151113_0145.fit  3  2457339.65412103  821.557  304.716  R  -7.841  0.017
20151113_0146.fit  1  2457339.65558201  722.740  364.985  B  -9.923  0.001
20151113_0146.fit  2  2457339.65558201  517.634  372.120  B  -6.986  0.010
20151113_0146.fit  3  2457339.65558201  823.577  303.994  B  -6.433  0.014
20151113_0147.fit  1  2457339.65736301  721.485  364.825  V  -10.862  0.001
20151113_0147.fit  2  2457339.65736301  516.107  371.813  V  -7.845  0.009
20151113_0147.fit  3  2457339.65736301  822.388  303.781  V  -7.319  0.014
20151113_0148.fit  1  2457339.65844934  721.729  364.338  R  -11.541  0.001
20151113_0148.fit  2  2457339.65844934  516.487  371.601  R  -8.430  0.011
20151113_0148.fit  3  2457339.65844934  822.280  303.229  R  -7.985  0.015
20151113_0149.fit  1  2457339.65991043  723.068  364.707  B  -10.070  0.001
20151113_0149.fit  2  2457339.65991043  517.958  371.995  B  -7.171  0.008
20151113_0149.fit  3  2457339.65991043  823.630  303.643  B  -6.661  0.012
20151113_0150.fit  1  2457339.66169108  721.879  364.391  V  -11.070  0.001
20151113_0150.fit  2  2457339.66169108  516.604  371.691  V  -8.106  0.007
20151113_0150.fit  3  2457339.66169108  822.479  303.390  V  -7.558  0.011
20151113_0151.fit  1  2457339.6627626  721.303  364.594  R  -11.692  0.001
20151113_0151.fit  2  2457339.6627626  516.187  371.980  R  -8.626  0.009
20151113_0151.fit  3  2457339.6627626  821.842  303.626  R  -8.137  0.012
20151113_0152.fit  1  2457339.66423817  723.301  364.609  B  -10.228  0.001
20151113_0152.fit  2  2457339.66423817  518.097  372.016  B  -7.364  0.007
20151113_0152.fit  3  2457339.66423817  823.878  303.764  B  -6.784  0.010
20151113_0153.fit  1  2457339.66601859  721.936  364.551  V  -11.187  0.001
20151113_0153.fit  2  2457339.66601859  516.587  371.839  V  -8.225  0.007
20151113_0153.fit  3  2457339.66601859  822.488  303.433  V  -7.681  0.009
20151113_0154.fit  1  2457339.66710503  722.131  364.248  R  -11.736  0.001
20151113_0154.fit  2  2457339.66710503  517.041  371.242  R  -8.727  0.008
20151113_0154.fit  3  2457339.66710503  822.922  303.244  R  -8.190  0.012
20151113_0155.fit  1  2457339.66856612  723.144  364.974  B  -10.218  0.001
20151113_0155.fit  2  2457339.66856612  518.015  372.020  B  -7.345  0.007
20151113_0155.fit  3  2457339.66856612  823.726  304.098  B  -6.787  0.011
20151113_0156.fit  1  2457339.67034724  722.184  364.129  V  -11.101  0.001
20151113_0156.fit  2  2457339.67034724  517.009  371.248  V  -8.129  0.007
20151113_0156.fit  3  2457339.67034724  822.730  303.297  V  -7.576  0.010
20151113_0157.fit  1  2457339.67143404  722.139  363.881  R  -11.714  0.001
20151113_0157.fit  2  2457339.67143404  516.837  371.215  R  -8.633  0.009
20151113_0157.fit  3  2457339.67143404  822.572  303.003  R  -8.156  0.012
20151113_0158.fit  1  2457339.67289433  723.748  363.980  B  -10.254  0.001
20151113_0158.fit  2  2457339.67289433  518.497  371.298  B  -7.369  0.007
20151113_0158.fit  3  2457339.67289433  824.091  303.127  B  -6.807  0.010
20151113_0159.fit  1  2457339.67467521  722.446  363.897  V  -11.160  0.001
20151113_0159.fit  2  2457339.67467521  517.178  371.154  V  -8.149  0.007
20151113_0159.fit  3  2457339.67467521  822.851  302.981  V  -7.629  0.010
20151113_0160.fit  1  2457339.67576212  722.076  363.722  R  -11.732  0.001
20151113_0160.fit  2  2457339.67576212  516.929  370.953  R  -8.639  0.009
20151113_0160.fit  3  2457339.67576212  822.835  302.811  R  -8.134  0.012
20151113_0161.fit  1  2457339.67727773  723.928  364.123  B  -10.229  0.001
20151113_0161.fit  2  2457339.67727773  518.731  371.445  B  -7.309  0.007
20151113_0161.fit  3  2457339.67727773  824.555  303.252  B  -6.798  0.010
20151113_0162.fit  1  2457339.67905861  722.533  363.865  V  -11.221  0.001
20151113_0162.fit  2  2457339.67905861  517.287  371.134  V  -8.190  0.007
20151113_0162.fit  3  2457339.67905861  823.205  303.048  V  -7.637  0.009
20151113_0163.fit  1  2457339.68014459  722.464  363.854  R  -11.836  0.001
20151113_0163.fit  2  2457339.68014459  517.262  371.171  R  -8.732  0.008
20151113_0163.fit  3  2457339.68014459  822.935  303.038  R  -8.180  0.011
20151113_0164.fit  1  2457339.68160569  724.089  363.925  B  -10.331  0.001
20151113_0164.fit  2  2457339.68160569  518.840  371.107  B  -7.373  0.007
20151113_0164.fit  3  2457339.68160569  824.238  303.051  B  -6.827  0.009
20151113_0165.fit  1  2457339.68338681  722.972  363.633  V  -11.293  0.001
20151113_0165.fit  2  2457339.68338681  517.623  370.886  V  -8.233  0.006
20151113_0165.fit  3  2457339.68338681  823.628  302.702  V  -7.680  0.009
20151113_0166.fit  1  2457339.68447326  722.670  363.888  R  -11.895  0.001
20151113_0166.fit  2  2457339.68447326  517.451  371.205  R  -8.709  0.008
20151113_0166.fit  3  2457339.68447326  823.365  302.871  R  -8.208  0.011
20151113_0167.fit  1  2457339.68593411  724.317  364.134  B  -10.388  0.001
20151113_0167.fit  2  2457339.68593411  519.076  371.397  B  -7.393  0.007
20151113_0167.fit  3  2457339.68593411  824.944  303.331  B  -6.841  0.009
20151113_0168.fit  1  2457339.68771524  722.961  363.442  V  -11.348  0.001
20151113_0168.fit  2  2457339.68771524  517.583  370.577  V  -8.231  0.006
20151113_0168.fit  3  2457339.68771524  823.509  302.514  V  -7.667  0.009
20151113_0169.fit  1  2457339.68880169  722.890  363.506  R  -11.942  0.001
20151113_0169.fit  2  2457339.68880169  517.609  370.791  R  -8.713  0.008
20151113_0169.fit  3  2457339.68880169  823.452  302.629  R  -8.225  0.011
20151113_0170.fit  1  2457339.69026231  724.411  363.952  B  -10.436  0.001
20151113_0170.fit  2  2457339.69026231  519.170  371.229  B  -7.400  0.006
20151113_0170.fit  3  2457339.69026231  824.892  303.104  B  -6.852  0.009
20151113_0171.fit  1  2457339.69204343  723.133  363.411  V  -11.356  0.001
20151113_0171.fit  2  2457339.69204343  517.902  370.555  V  -8.223  0.006
20151113_0171.fit  3  2457339.69204343  823.818  302.498  V  -7.664  0.009
20151113_0172.fit  1  2457339.69312953  722.914  363.689  R  -11.930  0.001
20151113_0172.fit  2  2457339.69312953  517.659  370.845  R  -8.708  0.008
20151113_0172.fit  3  2457339.69312953  823.450  302.776  R  -8.206  0.011
20151113_0173.fit  1  2457339.69459062  724.611  363.749  B  -10.475  0.001
20151113_0173.fit  2  2457339.69459062  519.320  370.849  B  -7.365  0.006
20151113_0173.fit  3  2457339.69459062  825.135  302.720  B  -6.861  0.009
20151113_0174.fit  1  2457339.69637116  723.339  363.490  V  -11.430  0.001
20151113_0174.fit  2  2457339.69637116  518.007  370.766  V  -8.242  0.006
20151113_0174.fit  3  2457339.69637116  823.847  302.586  V  -7.716  0.009
20151113_0175.fit  1  2457339.69745762  722.865  363.583  R  -11.988  0.001
20151113_0175.fit  2  2457339.69745762  517.631  370.923  R  -8.728  0.008
20151113_0175.fit  3  2457339.69745762  823.444  302.595  R  -8.210  0.011
20151113_0176.fit  1  2457339.69891813  724.499  363.759  B  -10.511  0.001
20151113_0176.fit  2  2457339.69891813  519.336  370.842  B  -7.424  0.006
20151113_0176.fit  3  2457339.69891813  825.007  302.984  B  -6.891  0.009
20151113_0177.fit  1  2457339.70069924  723.343  362.899  V  -11.441  0.001
20151113_0177.fit  2  2457339.70069924  517.933  370.228  V  -8.244  0.006
20151113_0177.fit  3  2457339.70069924  823.941  301.989  V  -7.702  0.009
20151113_0178.fit  1  2457339.70178603  722.955  363.473  R  -12.019  0.001
20151113_0178.fit  2  2457339.70178603  517.675  370.540  R  -8.728  0.008
20151113_0178.fit  3  2457339.70178603  823.660  302.480  R  -8.225  0.011
20151113_0179.fit  1  2457339.70324597  724.558  363.685  B  -10.534  0.001
20151113_0179.fit  2  2457339.70324597  519.232  370.934  B  -7.418  0.007
20151113_0179.fit  3  2457339.70324597  825.197  302.806  B  -6.882  0.009
20151113_0180.fit  1  2457339.70502754  723.616  363.016  V  -11.464  0.001
20151113_0180.fit  2  2457339.70502754  518.125  370.333  V  -8.257  0.006
20151113_0180.fit  3  2457339.70502754  824.109  302.388  V  -7.709  0.009
20151113_0181.fit  1  2457339.70611422  723.277  363.521  R  -12.032  0.001
20151113_0181.fit  2  2457339.70611422  517.940  370.748  R  -8.730  0.008
20151113_0181.fit  3  2457339.70611422  823.920  302.601  R  -8.232  0.011
20151113_0182.fit  1  2457339.70757416  724.780  363.509  B  -10.553  0.001
20151113_0182.fit  2  2457339.70757416  519.498  370.781  B  -7.421  0.006
20151113_0182.fit  3  2457339.70757416  825.316  302.617  B  -6.879  0.009
20151113_0183.fit  1  2457339.70935574  723.623  363.303  V  -11.484  0.001
20151113_0183.fit  2  2457339.70935574  518.305  370.580  V  -8.247  0.006
20151113_0183.fit  3  2457339.70935574  824.039  302.549  V  -7.699  0.009
20151113_0184.fit  1  2457339.71044255  723.115  363.401  R  -12.051  0.001
20151113_0184.fit  2  2457339.71044255  517.843  370.706  R  -8.734  0.008
20151113_0184.fit  3  2457339.71044255  823.780  302.508  R  -8.242  0.011
20151113_0185.fit  1  2457339.71190247  724.814  363.478  B  -10.568  0.001
20151113_0185.fit  2  2457339.71190247  519.490  370.714  B  -7.431  0.006
20151113_0185.fit  3  2457339.71190247  825.462  302.567  B  -6.889  0.009
20151113_0186.fit  1  2457339.71368371  723.402  363.520  V  -11.478  0.001
20151113_0186.fit  2  2457339.71368371  518.014  370.861  V  -8.234  0.006
20151113_0186.fit  3  2457339.71368371  823.893  302.809  V  -7.690  0.009
20151113_0187.fit  1  2457339.7147705  723.080  363.617  R  -12.012  0.001
20151113_0187.fit  2  2457339.7147705  517.858  370.791  R  -8.710  0.008
20151113_0187.fit  3  2457339.7147705  823.758  302.533  R  -8.184  0.011
20151113_0188.fit  1  2457339.71623044  725.139  362.973  B  -10.524  0.001
20151113_0188.fit  2  2457339.71623044  519.981  370.128  B  -7.376  0.007
20151113_0188.fit  3  2457339.71623044  825.837  302.071  B  -6.843  0.010
20151113_0189.fit  1  2457339.71801155  723.702  363.221  V  -11.490  0.001
20151113_0189.fit  2  2457339.71801155  518.290  370.509  V  -8.233  0.006
20151113_0189.fit  3  2457339.71801155  824.227  302.349  V  -7.705  0.009
20151113_0190.fit  1  2457339.71909788  723.617  363.496  R  -12.038  0.001
20151113_0190.fit  2  2457339.71909788  518.390  370.699  R  -8.713  0.008
20151113_0190.fit  3  2457339.71909788  824.173  302.539  R  -8.203  0.011
20151113_0191.fit  1  2457339.72079196  724.836  363.806  B  -10.470  0.001
20151113_0191.fit  2  2457339.72079196  519.584  370.907  B  -7.316  0.007
20151113_0191.fit  3  2457339.72079196  825.480  302.937  B  -6.744  0.010
20151113_0192.fit  1  2457339.72257308  723.819  363.507  V  -11.280  0.001
20151113_0192.fit  2  2457339.72257308  518.259  370.942  V  -8.054  0.007
20151113_0192.fit  3  2457339.72257308  824.116  302.889  V  -7.500  0.011
20151113_0193.fit  1  2457339.72365906  723.500  363.497  R  -11.982  0.001
20151113_0193.fit  2  2457339.72365906  518.058  370.816  R  -8.655  0.008
20151113_0193.fit  3  2457339.72365906  823.972  302.650  R  -8.176  0.012
20151113_0194.fit  1  2457339.72512015  725.118  363.334  B  -10.524  0.001
20151113_0194.fit  2  2457339.72512015  519.920  370.539  B  -7.360  0.007
20151113_0194.fit  3  2457339.72512015  826.078  302.693  B  -6.827  0.010
20151113_0195.fit  1  2457339.72690093  723.933  362.933  V  -11.436  0.001
20151113_0195.fit  2  2457339.72690093  518.235  370.421  V  -8.168  0.007
20151113_0195.fit  3  2457339.72690093  824.289  302.484  V  -7.630  0.010
20151113_0196.fit  1  2457339.72798739  723.165  363.909  R  -12.051  0.001
20151113_0196.fit  2  2457339.72798739  517.973  371.242  R  -8.715  0.008
20151113_0196.fit  3  2457339.72798739  824.048  302.901  R  -8.224  0.011
20151113_0197.fit  1  2457339.72944824  724.942  363.254  B  -10.594  0.001
20151113_0197.fit  2  2457339.72944824  519.722  370.491  B  -7.419  0.006
20151113_0197.fit  3  2457339.72944824  825.838  302.322  B  -6.886  0.009
20151113_0198.fit  1  2457339.73122901  723.962  363.152  V  -11.501  0.001
20151113_0198.fit  2  2457339.73122901  518.483  370.525  V  -8.234  0.006
20151113_0198.fit  3  2457339.73122901  824.257  302.457  V  -7.695  0.009
20151113_0199.fit  1  2457339.732315  723.521  363.507  R  -12.042  0.001
20151113_0199.fit  2  2457339.732315  518.102  371.032  R  -8.705  0.008
20151113_0199.fit  3  2457339.732315  824.060  303.122  R  -8.193  0.011
20151113_0200.fit  1  2457339.73383246  724.924  363.501  B  -10.598  0.001
20151113_0200.fit  2  2457339.73383246  519.744  370.806  B  -7.407  0.006
20151113_0200.fit  3  2457339.73383246  825.604  302.490  B  -6.859  0.009
20151113_0201.fit  1  2457339.7356138  723.769  363.355  V  -11.522  0.001
20151113_0201.fit  2  2457339.7356138  518.206  370.765  V  -8.251  0.006
20151113_0201.fit  3  2457339.7356138  824.148  302.558  V  -7.685  0.009
20151113_0202.fit  1  2457339.73670014  723.030  364.011  R  -12.053  0.001
20151113_0202.fit  2  2457339.73670014  517.924  371.059  R  -8.713  0.008
20151113_0202.fit  3  2457339.73670014  823.738  303.062  R  -8.223  0.011
20151113_0203.fit  1  2457339.73816006  725.060  363.511  B  -10.577  0.001
20151113_0203.fit  2  2457339.73816006  519.960  370.741  B  -7.385  0.006
20151113_0203.fit  3  2457339.73816006  825.840  302.714  B  -6.837  0.009
20151113_0204.fit  1  2457339.73994118  724.017  363.016  V  -11.499  0.001
20151113_0204.fit  2  2457339.73994118  518.251  370.607  V  -8.214  0.006
20151113_0204.fit  3  2457339.73994118  824.457  302.258  V  -7.699  0.009
20151113_0205.fit  1  2457339.74102787  723.150  363.841  R  -12.054  0.001
20151113_0205.fit  2  2457339.74102787  518.189  371.085  R  -8.716  0.007
20151113_0205.fit  3  2457339.74102787  824.125  302.970  R  -8.207  0.011
20151113_0206.fit  1  2457339.74248803  725.089  363.984  B  -10.478  0.001
20151113_0206.fit  2  2457339.74248803  519.918  371.079  B  -7.294  0.007
20151113_0206.fit  3  2457339.74248803  825.832  303.122  B  -6.750  0.010
20151113_0207.fit  1  2457339.74426846  723.932  363.332  V  -11.186  0.001
20151113_0207.fit  2  2457339.74426846  518.212  370.865  V  -7.887  0.008
20151113_0207.fit  3  2457339.74426846  824.183  302.844  V  -7.375  0.012
20151113_0208.fit  1  2457339.74535524  723.263  363.587  R  -11.926  0.001
20151113_0208.fit  2  2457339.74535524  518.252  370.796  R  -8.562  0.009
20151113_0208.fit  3  2457339.74535524  824.206  302.657  R  -8.101  0.012
20151113_0209.fit  1  2457339.74700581  725.213  363.514  B  -10.459  0.001
20151113_0209.fit  2  2457339.74700581  520.200  370.597  B  -7.265  0.007
20151113_0209.fit  3  2457339.74700581  826.162  302.534  B  -6.736  0.010
20151113_0210.fit  1  2457339.74878658  723.252  363.471  V  -11.273  0.001
20151113_0210.fit  2  2457339.74878658  518.225  370.652  V  -8.022  0.008
20151113_0210.fit  3  2457339.74878658  824.265  302.467  V  -7.489  0.011
20151113_0211.fit  1  2457339.74987347  723.021  363.489  R  -11.780  0.001
20151113_0211.fit  2  2457339.74987347  517.949  370.635  R  -8.459  0.010
