20151113_0105.fit  3  2457339.59665937  746.481  385.372  V  -8.956  0.003
20151113_0106.fit  1  2457339.59774581  707.607  374.419  R  -11.828  0.001
20151113_0106.fit  2  2457339.59774581  512.195  374.215  R  -8.705  0.007
20151113_0106.fit  3  2457339.59774581  746.067  385.248  R  -9.474  0.004
20151113_0107.fit  1  2457339.59920656  709.904  375.110  B  -10.351  0.001
20151113_0107.fit  2  2457339.59920656  514.516  374.993  B  -7.307  0.007
20151113_0107.fit  3  2457339.59920656  748.186  386.125  B  -8.034  0.004
20151113_0108.fit  1  2457339.60098734  708.246  374.509  V  -11.273  0.001
20151113_0108.fit  2  2457339.60098734  512.945  374.389  V  -8.202  0.006
20151113_0108.fit  3  2457339.60098734  746.695  385.425  V  -8.938  0.004
20151113_0109.fit  1  2457339.60207401  707.693  374.323  R  -11.787  0.001
20151113_0109.fit  2  2457339.60207401  512.311  374.227  R  -8.658  0.008
20151113_0109.fit  3  2457339.60207401  746.189  385.328  R  -9.458  0.004
20151113_0110.fit  1  2457339.60353441  710.139  374.874  B  -10.323  0.001
20151113_0110.fit  2  2457339.60353441  514.761  374.606  B  -7.282  0.007
20151113_0110.fit  3  2457339.60353441  748.498  385.737  B  -8.013  0.004
20151113_0111.fit  1  2457339.60531518  708.591  374.114  V  -11.271  0.001
20151113_0111.fit  2  2457339.60531518  513.437  374.137  V  -8.187  0.006
20151113_0111.fit  3  2457339.60531518  747.169  385.050  V  -8.952  0.003
20151113_0112.fit  1  2457339.60640185  708.413  374.005  R  -11.786  0.001
20151113_0112.fit  2  2457339.60640185  512.938  373.731  R  -8.643  0.008
20151113_0112.fit  3  2457339.60640185  746.691  385.011  R  -9.455  0.004
20151113_0113.fit  1  2457339.60786365  710.251  374.529  B  -10.288  0.001
20151113_0113.fit  2  2457339.60786365  514.777  374.330  B  -7.271  0.007
20151113_0113.fit  3  2457339.60786365  748.677  385.454  B  -7.975  0.004
20151113_0114.fit  1  2457339.60964488  708.860  373.901  V  -11.254  0.001
20151113_0114.fit  2  2457339.60964488  513.653  373.688  V  -8.182  0.006
20151113_0114.fit  3  2457339.60964488  747.393  384.832  V  -8.960  0.004
20151113_0115.fit  1  2457339.61073121  708.593  373.428  R  -11.823  0.001
20151113_0115.fit  2  2457339.61073121  513.230  373.193  R  -8.706  0.007
20151113_0115.fit  3  2457339.61073121  747.067  384.236  R  -9.504  0.004
20151113_0116.fit  1  2457339.61219195  710.478  374.251  B  -10.343  0.001
20151113_0116.fit  2  2457339.61219195  515.087  374.170  B  -7.328  0.007
20151113_0116.fit  3  2457339.61219195  748.838  385.218  B  -8.051  0.004
20151113_0117.fit  1  2457339.61397285  709.093  374.017  V  -11.252  0.001
20151113_0117.fit  2  2457339.61397285  513.885  373.958  V  -8.186  0.006
20151113_0117.fit  3  2457339.61397285  747.668  385.024  V  -8.951  0.004
20151113_0118.fit  1  2457339.61505964  708.443  374.006  R  -11.804  0.001
20151113_0118.fit  2  2457339.61505964  513.148  373.762  R  -8.690  0.008
20151113_0118.fit  3  2457339.61505964  746.967  384.823  R  -9.506  0.004
20151113_0119.fit  1  2457339.61651992  710.773  374.049  B  -10.349  0.001
20151113_0119.fit  2  2457339.61651992  515.531  373.683  B  -7.337  0.007
20151113_0119.fit  3  2457339.61651992  749.282  385.060  B  -8.052  0.004
20151113_0120.fit  1  2457339.61830069  709.191  374.133  V  -11.118  0.001
20151113_0120.fit  2  2457339.61830069  513.929  374.024  V  -8.062  0.007
20151113_0120.fit  3  2457339.61830069  747.741  385.099  V  -8.812  0.004
20151113_0121.fit  1  2457339.61938713  709.295  373.956  R  -11.793  0.001
20151113_0121.fit  2  2457339.61938713  513.822  373.807  R  -8.678  0.008
20151113_0121.fit  3  2457339.61938713  747.576  385.256  R  -9.501  0.004
20151113_0122.fit  1  2457339.62084777  711.085  374.134  B  -10.213  0.001
20151113_0122.fit  2  2457339.62084777  515.784  374.090  B  -7.219  0.007
20151113_0122.fit  3  2457339.62084777  749.483  385.513  B  -7.977  0.004
20151113_0123.fit  1  2457339.62262866  709.948  373.812  V  -11.200  0.001
20151113_0123.fit  2  2457339.62262866  514.256  373.575  V  -8.158  0.006
20151113_0123.fit  3  2457339.62262866  748.187  384.534  V  -8.947  0.004
20151113_0124.fit  1  2457339.62371533  709.444  373.145  R  -11.749  0.001
20151113_0124.fit  2  2457339.62371533  514.057  373.034  R  -8.669  0.008
20151113_0124.fit  3  2457339.62371533  747.904  384.023  R  -9.493  0.004
20151113_0125.fit  1  2457339.62517573  711.080  374.048  B  -10.300  0.001
20151113_0125.fit  2  2457339.62517573  515.730  373.845  B  -7.345  0.006
20151113_0125.fit  3  2457339.62517573  749.511  384.883  B  -8.059  0.004
20151113_0126.fit  1  2457339.62695696  710.161  373.845  V  -10.698  0.001
20151113_0126.fit  2  2457339.62695696  514.820  373.609  V  -7.674  0.010
20151113_0126.fit  3  2457339.62695696  748.508  384.726  V  -8.444  0.006
20151113_0127.fit  1  2457339.6280426  709.881  372.620  R  -10.613  0.002
20151113_0127.fit  2  2457339.6280426  514.474  372.704  R  -7.529  0.022
20151113_0127.fit  3  2457339.6280426  748.203  383.928  R  -8.379  0.012
20151113_0128.fit  1  2457339.62950334  711.356  373.966  B  -9.193  0.002
20151113_0128.fit  2  2457339.62950334  516.161  373.845  B  -6.213  0.017
20151113_0128.fit  3  2457339.62950334  749.826  384.928  B  -6.958  0.010
20151113_0129.fit  1  2457339.63128481  710.324  373.880  V  -10.406  0.001
20151113_0129.fit  2  2457339.63128481  514.699  373.748  V  -7.389  0.013
20151113_0129.fit  3  2457339.63128481  748.663  384.788  V  -8.164  0.007
20151113_0130.fit  1  2457339.63237126  709.851  372.028  R  -11.059  0.001
20151113_0130.fit  2  2457339.63237126  514.556  371.714  R  -7.993  0.014
20151113_0130.fit  3  2457339.63237126  748.438  382.911  R  -8.825  0.008
20151113_0131.fit  1  2457339.63394103  711.824  373.797  B  -9.927  0.001
20151113_0131.fit  2  2457339.63394103  516.082  373.759  B  -6.976  0.009
20151113_0131.fit  3  2457339.63394103  749.810  384.964  B  -7.773  0.005
20151113_0132.fit  1  2457339.63572181  711.067  372.458  V  -10.837  0.001
20151113_0132.fit  2  2457339.63572181  515.851  372.432  V  -7.855  0.008
20151113_0132.fit  3  2457339.63572181  749.376  383.544  V  -8.681  0.005
20151113_0133.fit  1  2457339.6368086  710.427  372.967  R  -11.419  0.001
20151113_0133.fit  2  2457339.6368086  515.077  372.658  R  -8.371  0.010
20151113_0133.fit  3  2457339.6368086  748.910  383.867  R  -9.223  0.005
20151113_0134.fit  1  2457339.63826888  711.969  373.408  B  -9.892  0.001
20151113_0134.fit  2  2457339.63826888  516.911  373.042  B  -6.977  0.009
20151113_0134.fit  3  2457339.63826888  750.150  384.330  B  -7.756  0.005
20151113_0135.fit  1  2457339.64004977  711.120  372.740  V  -10.793  0.001
20151113_0135.fit  2  2457339.64004977  515.670  372.569  V  -7.838  0.008
20151113_0135.fit  3  2457339.64004977  749.492  383.728  V  -8.649  0.005
20151113_0136.fit  1  2457339.64113609  710.534  374.089  R  -11.393  0.001
20151113_0136.fit  2  2457339.64113609  514.391  374.207  R  -8.399  0.009
20151113_0136.fit  3  2457339.64113609  749.047  385.407  R  -9.275  0.005
20151113_0137.fit  1  2457339.64259695  712.505  372.949  B  -9.923  0.001
20151113_0137.fit  2  2457339.64259695  516.892  373.010  B  -7.044  0.008
20151113_0137.fit  3  2457339.64259695  750.582  384.153  B  -7.775  0.005
20151113_0138.fit  1  2457339.64437819  711.561  372.708  V  -10.716  0.001
20151113_0138.fit  2  2457339.64437819  516.000  372.695  V  -7.784  0.009
20151113_0138.fit  3  2457339.64437819  749.960  383.592  V  -8.596  0.005
20151113_0139.fit  1  2457339.64546487  711.406  372.171  R  -11.411  0.001
20151113_0139.fit  2  2457339.64546487  515.991  372.172  R  -8.427  0.009
20151113_0139.fit  3  2457339.64546487  749.648  383.204  R  -9.281  0.005
20151113_0140.fit  1  2457339.64692516  712.684  372.705  B  -9.621  0.001
20151113_0140.fit  2  2457339.64692516  517.318  372.419  B  -6.768  0.011
20151113_0140.fit  3  2457339.64692516  751.191  383.797  B  -7.528  0.006
20151113_0141.fit  1  2457339.64870604  711.294  372.656  V  -10.586  0.001
20151113_0141.fit  2  2457339.64870604  515.783  372.446  V  -7.708  0.009
20151113_0141.fit  3  2457339.64870604  749.545  383.622  V  -8.494  0.005
20151113_0142.fit  1  2457339.64979272  711.105  372.504  R  -10.884  0.001
20151113_0142.fit  2  2457339.64979272  515.822  372.219  R  -7.915  0.015
20151113_0142.fit  3  2457339.64979272  749.591  383.563  R  -8.734  0.009
20151113_0143.fit  1  2457339.65125312  713.011  372.761  B  -9.907  0.001
20151113_0143.fit  2  2457339.65125312  517.579  372.428  B  -7.071  0.008
20151113_0143.fit  3  2457339.65125312  751.480  383.760  B  -7.810  0.005
20151113_0144.fit  1  2457339.65303458  711.608  371.859  V  -10.825  0.001
20151113_0144.fit  2  2457339.65303458  516.325  371.521  V  -7.984  0.007
20151113_0144.fit  3  2457339.65303458  750.142  382.801  V  -8.736  0.004
20151113_0145.fit  1  2457339.65412103  710.716  373.714  R  -11.239  0.001
20151113_0145.fit  2  2457339.65412103  515.643  373.257  R  -8.353  0.010
20151113_0145.fit  3  2457339.65412103  749.586  384.431  R  -9.157  0.006
20151113_0146.fit  1  2457339.65558201  713.060  372.482  B  -9.763  0.001
20151113_0146.fit  2  2457339.65558201  517.634  372.120  B  -6.977  0.009
20151113_0146.fit  3  2457339.65558201  751.567  383.419  B  -7.733  0.005
20151113_0147.fit  1  2457339.65736301  711.759  372.101  V  -10.665  0.001
20151113_0147.fit  2  2457339.65736301  516.090  371.525  V  -7.848  0.008
20151113_0147.fit  3  2457339.65736301  750.109  383.024  V  -8.647  0.005
20151113_0148.fit  1  2457339.65844934  711.781  371.939  R  -11.308  0.001
20151113_0148.fit  2  2457339.65844934  516.497  371.537  R  -8.424  0.010
20151113_0148.fit  3  2457339.65844934  750.089  382.889  R  -9.257  0.005
20151113_0149.fit  1  2457339.65991043  713.435  372.245  B  -9.908  0.001
20151113_0149.fit  2  2457339.65991043  517.958  371.995  B  -7.173  0.007
20151113_0149.fit  3  2457339.65991043  751.800  383.283  B  -7.884  0.004
20151113_0150.fit  1  2457339.66169108  711.876  372.016  V  -10.863  0.001
20151113_0150.fit  2  2457339.66169108  516.526  371.661  V  -8.089  0.006
20151113_0150.fit  3  2457339.66169108  750.450  382.896  V  -8.852  0.004
20151113_0151.fit  1  2457339.6627626  711.309  372.289  R  -11.443  0.001
20151113_0151.fit  2  2457339.6627626  516.086  372.110  R  -8.617  0.008
20151113_0151.fit  3  2457339.6627626  749.746  383.261  R  -9.398  0.004
20151113_0152.fit  1  2457339.66423817  713.376  372.366  B  -10.060  0.001
20151113_0152.fit  2  2457339.66423817  518.062  372.104  B  -7.348  0.006
20151113_0152.fit  3  2457339.66423817  751.853  383.405  B  -8.062  0.004
20151113_0153.fit  1  2457339.66601859  711.977  372.041  V  -10.983  0.001
20151113_0153.fit  2  2457339.66601859  516.545  371.786  V  -8.213  0.006
20151113_0153.fit  3  2457339.66601859  750.457  383.125  V  -8.984  0.003
20151113_0154.fit  1  2457339.66710503  712.263  371.886  R  -11.510  0.001
20151113_0154.fit  2  2457339.66710503  517.041  371.242  R  -8.707  0.007
20151113_0154.fit  3  2457339.66710503  750.768  382.669  R  -9.506  0.004
20151113_0155.fit  1  2457339.66856612  713.469  372.556  B  -10.057  0.001
20151113_0155.fit  2  2457339.66856612  518.015  372.020  B  -7.340  0.006
20151113_0155.fit  3  2457339.66856612  751.923  383.475  B  -8.062  0.004
20151113_0156.fit  1  2457339.67034724  712.271  371.909  V  -10.896  0.001
20151113_0156.fit  2  2457339.67034724  517.009  371.248  V  -8.137  0.006
20151113_0156.fit  3  2457339.67034724  750.636  382.850  V  -8.880  0.004
20151113_0157.fit  1  2457339.67143404  712.176  371.578  R  -11.473  0.001
20151113_0157.fit  2  2457339.67143404  516.769  371.117  R  -8.627  0.008
20151113_0157.fit  3  2457339.67143404  750.635  382.527  R  -9.437  0.004
20151113_0158.fit  1  2457339.67289433  713.793  371.814  B  -10.087  0.001
20151113_0158.fit  2  2457339.67289433  518.497  371.298  B  -7.360  0.006
20151113_0158.fit  3  2457339.67289433  752.179  382.516  B  -8.070  0.004
20151113_0159.fit  1  2457339.67467521  712.507  371.605  V  -10.953  0.001
20151113_0159.fit  2  2457339.67467521  517.178  371.154  V  -8.144  0.006
20151113_0159.fit  3  2457339.67467521  750.927  382.492  V  -8.920  0.003
20151113_0160.fit  1  2457339.67576212  712.208  371.490  R  -11.496  0.001
20151113_0160.fit  2  2457339.67576212  516.898  370.979  R  -8.641  0.008
20151113_0160.fit  3  2457339.67576212  750.615  382.460  R  -9.442  0.004
20151113_0161.fit  1  2457339.67727773  714.029  371.889  B  -10.065  0.001
20151113_0161.fit  2  2457339.67727773  518.731  371.445  B  -7.304  0.006
20151113_0161.fit  3  2457339.67727773  752.526  382.833  B  -8.007  0.004
20151113_0162.fit  1  2457339.67905861  712.628  371.497  V  -11.022  0.001
20151113_0162.fit  2  2457339.67905861  517.287  371.134  V  -8.182  0.006
20151113_0162.fit  3  2457339.67905861  751.208  382.475  V  -8.948  0.003
20151113_0163.fit  1  2457339.68014459  712.477  371.510  R  -11.604  0.001
20151113_0163.fit  2  2457339.68014459  517.262  371.171  R  -8.715  0.007
20151113_0163.fit  3  2457339.68014459  750.986  382.455  R  -9.502  0.004
20151113_0164.fit  1  2457339.68160569  714.494  371.458  B  -10.174  0.001
20151113_0164.fit  2  2457339.68160569  518.840  371.107  B  -7.365  0.006
20151113_0164.fit  3  2457339.68160569  752.600  382.488  B  -8.093  0.004
20151113_0165.fit  1  2457339.68338681  713.207  371.274  V  -11.094  0.001
20151113_0165.fit  2  2457339.68338681  517.623  370.886  V  -8.220  0.006
20151113_0165.fit  3  2457339.68338681  751.523  382.184  V  -9.006  0.003
20151113_0166.fit  1  2457339.68447326  712.649  371.554  R  -11.665  0.001
20151113_0166.fit  2  2457339.68447326  517.451  371.205  R  -8.707  0.007
20151113_0166.fit  3  2457339.68447326  751.189  382.513  R  -9.516  0.004
20151113_0167.fit  1  2457339.68593411  714.347  371.897  B  -10.232  0.001
20151113_0167.fit  2  2457339.68593411  519.076  371.397  B  -7.391  0.006
20151113_0167.fit  3  2457339.68593411  752.740  382.654  B  -8.093  0.004
20151113_0168.fit  1  2457339.68771524  712.985  371.126  V  -11.153  0.001
20151113_0168.fit  2  2457339.68771524  517.583  370.577  V  -8.227  0.005
20151113_0168.fit  3  2457339.68771524  751.510  382.104  V  -8.982  0.003
20151113_0169.fit  1  2457339.68880169  712.933  371.273  R  -11.710  0.001
20151113_0169.fit  2  2457339.68880169  517.609  370.791  R  -8.718  0.007
20151113_0169.fit  3  2457339.68880169  751.419  382.280  R  -9.505  0.004
20151113_0170.fit  1  2457339.69026231  714.360  371.808  B  -10.281  0.001
20151113_0170.fit  2  2457339.69026231  519.170  371.229  B  -7.388  0.006
20151113_0170.fit  3  2457339.69026231  752.918  382.531  B  -8.105  0.004
20151113_0171.fit  1  2457339.69204343  713.463  370.996  V  -11.171  0.001
20151113_0171.fit  2  2457339.69204343  517.902  370.555  V  -8.216  0.006
20151113_0171.fit  3  2457339.69204343  751.817  382.074  V  -8.977  0.003
20151113_0172.fit  1  2457339.69312953  713.032  371.389  R  -11.715  0.001
20151113_0172.fit  2  2457339.69312953  517.659  370.845  R  -8.701  0.007
20151113_0172.fit  3  2457339.69312953  751.494  382.416  R  -9.499  0.004
20151113_0173.fit  1  2457339.69459062  714.660  371.488  B  -10.320  0.001
20151113_0173.fit  2  2457339.69459062  519.320  370.849  B  -7.375  0.006
20151113_0173.fit  3  2457339.69459062  753.152  382.398  B  -8.115  0.004
20151113_0174.fit  1  2457339.69637116  713.408  371.255  V  -11.240  0.001
20151113_0174.fit  2  2457339.69637116  518.007  370.766  V  -8.239  0.005
20151113_0174.fit  3  2457339.69637116  751.866  382.208  V  -8.998  0.003
20151113_0175.fit  1  2457339.69745762  713.055  371.339  R  -11.777  0.001
20151113_0175.fit  2  2457339.69745762  517.631  370.923  R  -8.727  0.007
20151113_0175.fit  3  2457339.69745762  751.418  382.403  R  -9.527  0.004
20151113_0176.fit  1  2457339.69891813  714.534  371.483  B  -10.361  0.001
20151113_0176.fit  2  2457339.69891813  519.336  370.842  B  -7.409  0.006
20151113_0176.fit  3  2457339.69891813  753.074  382.446  B  -8.125  0.004
20151113_0177.fit  1  2457339.70069924  713.411  370.594  V  -11.253  0.001
20151113_0177.fit  2  2457339.70069924  517.933  370.228  V  -8.252  0.005
20151113_0177.fit  3  2457339.70069924  751.811  381.521  V  -9.026  0.003
20151113_0178.fit  1  2457339.70178603  713.014  371.152  R  -11.806  0.001
20151113_0178.fit  2  2457339.70178603  517.675  370.540  R  -8.724  0.007
20151113_0178.fit  3  2457339.70178603  751.461  382.187  R  -9.534  0.004
20151113_0179.fit  1  2457339.70324597  714.686  371.438  B  -10.387  0.001
20151113_0179.fit  2  2457339.70324597  519.232  370.934  B  -7.407  0.006
20151113_0179.fit  3  2457339.70324597  753.015  382.436  B  -8.123  0.003
20151113_0180.fit  1  2457339.70502754  713.649  370.710  V  -11.280  0.001
20151113_0180.fit  2  2457339.70502754  518.098  370.296  V  -8.254  0.005
20151113_0180.fit  3  2457339.70502754  752.070  381.735  V  -9.010  0.003
20151113_0181.fit  1  2457339.70611422  713.367  371.340  R  -11.821  0.001
20151113_0181.fit  2  2457339.70611422  517.940  370.748  R  -8.715  0.007
20151113_0181.fit  3  2457339.70611422  751.785  382.307  R  -9.546  0.004
20151113_0182.fit  1  2457339.70757416  714.855  371.229  B  -10.405  0.001
20151113_0182.fit  2  2457339.70757416  519.498  370.781  B  -7.419  0.006
20151113_0182.fit  3  2457339.70757416  753.389  382.252  B  -8.117  0.004
20151113_0183.fit  1  2457339.70935574  713.612  371.032  V  -11.302  0.001
20151113_0183.fit  2  2457339.70935574  518.305  370.580  V  -8.250  0.005
20151113_0183.fit  3  2457339.70935574  752.054  382.069  V  -9.000  0.003
20151113_0184.fit  1  2457339.71044255  713.223  371.142  R  -11.847  0.001
20151113_0184.fit  2  2457339.71044255  517.843  370.706  R  -8.730  0.007
20151113_0184.fit  3  2457339.71044255  751.700  382.105  R  -9.544  0.004
20151113_0185.fit  1  2457339.71190247  714.904  371.169  B  -10.422  0.001
20151113_0185.fit  2  2457339.71190247  519.490  370.714  B  -7.426  0.006
20151113_0185.fit  3  2457339.71190247  753.341  382.113  B  -8.130  0.004
20151113_0186.fit  1  2457339.71368371  713.495  371.316  V  -11.297  0.001
20151113_0186.fit  2  2457339.71368371  518.014  370.861  V  -8.232  0.005
20151113_0186.fit  3  2457339.71368371  751.950  382.348  V  -8.992  0.003
20151113_0187.fit  1  2457339.7147705  713.201  371.295  R  -11.805  0.001
20151113_0187.fit  2  2457339.7147705  517.858  370.791  R  -8.705  0.007
20151113_0187.fit  3  2457339.7147705  751.670  382.272  R  -9.486  0.004
20151113_0188.fit  1  2457339.71623044  715.372  370.543  B  -10.375  0.001
20151113_0188.fit  2  2457339.71623044  519.981  370.128  B  -7.362  0.006
20151113_0188.fit  3  2457339.71623044  753.788  381.538  B  -8.082  0.004
20151113_0189.fit  1  2457339.71801155  713.716  370.930  V  -11.310  0.001
20151113_0189.fit  2  2457339.71801155  518.290  370.509  V  -8.226  0.005
20151113_0189.fit  3  2457339.71801155  752.114  381.951  V  -8.994  0.003
20151113_0190.fit  1  2457339.71909788  713.596  371.236  R  -11.834  0.001
20151113_0190.fit  2  2457339.71909788  518.390  370.699  R  -8.709  0.007
20151113_0190.fit  3  2457339.71909788  752.074  382.206  R  -9.515  0.004
20151113_0191.fit  1  2457339.72079196  714.969  371.434  B  -10.326  0.001
20151113_0191.fit  2  2457339.72079196  519.584  370.907  B  -7.316  0.006
20151113_0191.fit  3  2457339.72079196  753.459  382.460  B  -8.022  0.004
20151113_0192.fit  1  2457339.72257308  714.129  371.182  V  -11.108  0.001
20151113_0192.fit  2  2457339.72257308  518.259  370.942  V  -8.042  0.007
20151113_0192.fit  3  2457339.72257308  752.260  382.322  V  -8.799  0.004
20151113_0193.fit  1  2457339.72365906  713.559  371.104  R  -11.780  0.001
20151113_0193.fit  2  2457339.72365906  518.058  370.816  R  -8.644  0.007
20151113_0193.fit  3  2457339.72365906  752.003  382.130  R  -9.475  0.004
20151113_0194.fit  1  2457339.72512015  715.298  370.911  B  -10.381  0.001
20151113_0194.fit  2  2457339.72512015  519.920  370.539  B  -7.350  0.006
20151113_0194.fit  3  2457339.72512015  753.824  381.948  B  -8.083  0.004
20151113_0195.fit  1  2457339.72690093  714.048  370.609  V  -11.260  0.001
20151113_0195.fit  2  2457339.72690093  518.235  370.421  V  -8.155  0.006
20151113_0195.fit  3  2457339.72690093  752.208  381.828  V  -8.933  0.003
20151113_0196.fit  1  2457339.72798739  713.732  371.455  R  -11.857  0.001
20151113_0196.fit  2  2457339.72798739  517.973  371.242  R  -8.703  0.007
20151113_0196.fit  3  2457339.72798739  751.842  382.419  R  -9.525  0.004
20151113_0197.fit  1  2457339.72944824  715.258  370.815  B  -10.454  0.001
20151113_0197.fit  2  2457339.72944824  519.722  370.491  B  -7.409  0.006
20151113_0197.fit  3  2457339.72944824  753.660  381.871  B  -8.122  0.003
20151113_0198.fit  1  2457339.73122901  714.004  370.864  V  -11.326  0.001
20151113_0198.fit  2  2457339.73122901  518.221  370.513  V  -8.231  0.005
20151113_0198.fit  3  2457339.73122901  752.169  382.005  V  -8.989  0.003
20151113_0199.fit  1  2457339.732315  713.612  371.499  R  -11.838  0.001
20151113_0199.fit  2  2457339.732315  518.102  371.032  R  -8.700  0.007
20151113_0199.fit  3  2457339.732315  752.032  382.498  R  -9.489  0.004
20151113_0200.fit  1  2457339.73383246  714.898  371.073  B  -10.456  0.001
20151113_0200.fit  2  2457339.73383246  519.744  370.806  B  -7.413  0.006
20151113_0200.fit  3  2457339.73383246  753.569  382.166  B  -8.112  0.004
20151113_0201.fit  1  2457339.7356138  713.771  371.023  V  -11.343  0.001
20151113_0201.fit  2  2457339.7356138  518.206  370.765  V  -8.238  0.005
20151113_0201.fit  3  2457339.7356138  752.115  382.153  V  -9.004  0.003
20151113_0202.fit  1  2457339.73670014  713.406  371.488  R  -11.854  0.001
20151113_0202.fit  2  2457339.73670014  517.924  371.059  R  -8.710  0.007
20151113_0202.fit  3  2457339.73670014  751.511  382.491  R  -9.504  0.004
20151113_0203.fit  1  2457339.73816006  715.327  371.131  B  -10.437  0.001
20151113_0203.fit  2  2457339.73816006  519.960  370.741  B  -7.377  0.006
20151113_0203.fit  3  2457339.73816006  753.777  382.166  B  -8.088  0.004
20151113_0204.fit  1  2457339.73994118  713.774  370.987  V  -11.314  0.001
20151113_0204.fit  2  2457339.73994118  518.251  370.607  V  -8.222  0.005
20151113_0204.fit  3  2457339.73994118  752.233  381.934  V  -8.976  0.003
20151113_0205.fit  1  2457339.74102787  714.285  371.203  R  -11.872  0.001
20151113_0205.fit  2  2457339.74102787  518.749  370.841  R  -8.719  0.006
20151113_0205.fit  3  2457339.74102787  752.030  382.456  R  -9.512  0.004
20151113_0206.fit  1  2457339.74248803  715.177  371.502  B  -10.326  0.001
20151113_0206.fit  2  2457339.74248803  519.918  371.079  B  -7.282  0.006
20151113_0206.fit  3  2457339.74248803  753.631  382.561  B  -7.992  0.004
20151113_0207.fit  1  2457339.74426846  713.845  371.084  V  -11.008  0.001
20151113_0207.fit  2  2457339.74426846  518.212  370.865  V  -7.892  0.007
20151113_0207.fit  3  2457339.74426846  752.012  382.294  V  -8.639  0.004
20151113_0208.fit  1  2457339.74535524  714.437  371.014  R  -11.744  0.001
20151113_0208.fit  2  2457339.74535524  518.252  370.796  R  -8.565  0.008
20151113_0208.fit  3  2457339.74535524  752.244  382.212  R  -9.361  0.004
20151113_0209.fit  1  2457339.74700581  715.433  371.068  B  -10.320  0.001
20151113_0209.fit  2  2457339.74700581  520.200  370.597  B  -7.264  0.006
20151113_0209.fit  3  2457339.74700581  754.058  382.096  B  -7.967  0.004
20151113_0210.fit  1  2457339.74878658  714.054  370.887  V  -11.112  0.001
20151113_0210.fit  2  2457339.74878658  518.225  370.652  V  -8.011  0.007
20151113_0210.fit  3  2457339.74878658  752.249  382.061  V  -8.752  0.004
20151113_0211.fit  1  2457339.74987347  713.040  371.004  R  -11.585  0.001
20151113_0211.fit  2  2457339.74987347  517.949  370.635  R  -8.449  0.009
